"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007154","cell communication","124/851","221/1926",0.561085972850679,1.26986085042351,3.79271094241241,0.000104296644010137,0.0308580275947147,0.0308580275947147,"AtERF#092/ATCDPK3/AtRLP7/ATCIPK8/DHAR2/NA/EGR2/AtRLP34/AtbZIP1/BG3/NA/GLIP1/CRK29/PYL9/FER/AtMLKL1/EMB71/NA/SEC10/PIRL4/NA/ATPLDDELTA/ATPLC2/NA/ATWRKY50/ABIG1/B120/CAR1/RDA2/STY46/JAO2/CIPP1/ARR6/NA/PIRL6/ATPPCK1/PP2C49/AtRLP52/MTP10/CRK25/ATZFP1/ATGID1C/ATMKK9/NA/NA/M3K&#948;5/NF-YA5/ELF3/ABA2/NA/AtSSI2/LLR3/ATCPK2/AtCYP19-1/AtUBP12/NA/LBD4/NHL25/NA/ATBT2/ANAC002/ABCB4/ARR11/LecRK-IX.2/ATERF-5/ATGLR2.7/AtGH3.11/PBL34/HBI1/ATHCHIB/ATSEC8/ATGLR3.6/RAF36/NA/RALFL27/bHLH059/ATSR2/AtCLE6/MAPKKK5/ABCG40/bZIP21/DSC1/NA/AtRLP1/NA/JAZ6/AtSAC9/AHK3/CRK15/AT-SYR1/NA/RAF42/ATCLV1/LAZ1/CRK10/ATDGK5/GAMMA-TIP/GRX480/NA/NA/HHP1/SNX4/ARK3/PKS1/ABCG14/GIS3/ATOST1/ATNRP1/LTPG5/ATGLR3.2/TET6/ATGID1B/WNK4/ATEBP/APD5/ERF74/NA/PPD2/NA/MIK2/NA/bZIP65/JK224/AtRLP43",124
"GO:0023052","signaling","122/851","219/1926",0.557077625570776,1.26078907972892,3.64645294376826,0.000183760020961715,0.0308580275947147,0.0308580275947147,"AtERF#092/ATCDPK3/AtRLP7/ATCIPK8/DHAR2/NA/EGR2/AtRLP34/AtbZIP1/BG3/NA/GLIP1/CRK29/PYL9/FER/AtMLKL1/EMB71/NA/PIRL4/NA/ATPLDDELTA/ATPLC2/NA/ATWRKY50/ABIG1/B120/CAR1/RDA2/STY46/JAO2/CIPP1/ARR6/NA/PIRL6/ATPPCK1/PP2C49/AtRLP52/MTP10/CRK25/ATZFP1/ATGID1C/ATMKK9/NA/NA/M3K&#948;5/NF-YA5/ELF3/ABA2/NA/AtSSI2/LLR3/ATCPK2/AtCYP19-1/AtUBP12/NA/LBD4/NHL25/NA/ATBT2/ANAC002/ABCB4/ARR11/LecRK-IX.2/ATERF-5/ATGLR2.7/AtGH3.11/PBL34/HBI1/ATHCHIB/ATGLR3.6/RAF36/NA/RALFL27/bHLH059/ATSR2/AtCLE6/MAPKKK5/ABCG40/bZIP21/DSC1/NA/AtRLP1/NA/JAZ6/AtSAC9/AHK3/CRK15/AT-SYR1/NA/RAF42/ATCLV1/LAZ1/CRK10/ATDGK5/GAMMA-TIP/GRX480/NA/NA/HHP1/SNX4/ARK3/PKS1/ABCG14/GIS3/ATOST1/ATNRP1/LTPG5/ATGLR3.2/TET6/ATGID1B/WNK4/ATEBP/APD5/ERF74/NA/PPD2/NA/MIK2/NA/bZIP65/JK224/AtRLP43",122
"GO:0006720","isoprenoid metabolic process","28/851","38/1926",0.736842105263158,1.66763559898571,3.6974831523186,0.000192288972572769,0.0308580275947147,0.0308580275947147,"NA/ATNCED3/UGT71C4/ABA2/AtGGPPS11/NA/NA/AtsesterTPS1/LBO1/ATGA2OX2/UGT71B6/ATTPS21/AtBAS/ATGA2OX1/ATTPS-CIN/CLAMT/CYP707A2/XER/AT2353/DXR/D14/GAS2/AtHMGR1/CLB6/ATNRP1/AtCLA1/CYP716A1/ATKAO2",28
"GO:0007165","signal transduction","121/851","218/1926",0.555045871559633,1.25619077394107,3.57292347151462,0.000242430549697786,0.0308580275947147,0.0308580275947147,"AtERF#092/ATCDPK3/AtRLP7/ATCIPK8/DHAR2/NA/EGR2/AtRLP34/AtbZIP1/BG3/NA/GLIP1/CRK29/PYL9/FER/AtMLKL1/EMB71/NA/PIRL4/NA/ATPLDDELTA/ATPLC2/NA/ATWRKY50/ABIG1/B120/CAR1/RDA2/STY46/JAO2/CIPP1/ARR6/NA/PIRL6/ATPPCK1/PP2C49/AtRLP52/MTP10/CRK25/ATZFP1/ATGID1C/ATMKK9/NA/NA/M3K&#948;5/NF-YA5/ELF3/ABA2/NA/AtSSI2/LLR3/ATCPK2/AtCYP19-1/AtUBP12/NA/LBD4/NHL25/NA/ATBT2/ANAC002/ABCB4/ARR11/LecRK-IX.2/ATERF-5/ATGLR2.7/AtGH3.11/PBL34/HBI1/ATHCHIB/ATGLR3.6/RAF36/NA/RALFL27/bHLH059/ATSR2/MAPKKK5/ABCG40/bZIP21/DSC1/NA/AtRLP1/NA/JAZ6/AtSAC9/AHK3/CRK15/AT-SYR1/NA/RAF42/ATCLV1/LAZ1/CRK10/ATDGK5/GAMMA-TIP/GRX480/NA/NA/HHP1/SNX4/ARK3/PKS1/ABCG14/GIS3/ATOST1/ATNRP1/LTPG5/ATGLR3.2/TET6/ATGID1B/WNK4/ATEBP/APD5/ERF74/NA/PPD2/NA/MIK2/NA/bZIP65/JK224/AtRLP43",121
"GO:0006351","DNA-templated transcription","141/851","260/1926",0.542307692307692,1.22736147518756,3.50624265406895,0.000303441275953272,0.0308580275947147,0.0308580275947147,"CRF10/AtERF#092/BBX27/AGL8/BT1/BBX11/BEE3/TGA1/ATWRKY74/KNAT3/AtMYB6/AtMYB79/AtbZIP1/HSI2-L1/ARF5/ATHSFA2/NF-YB3/NA/NID1/ABS5/NA/BEL1/ATHB40/OBP3/WIP3/BLH1/SCR/NA/ATWRKY50/ANAC037/ATMYB105/RAP2.11/Dil9-3/SCL1/ARR6/ATHB-16/A-PTF-1/AtRAV1/RAP2.1/ATHAP2A/ANAC047/NA/NA/GATA5/AITR1/NF-YB4/BLH4/ATMKK9/ATWRKY72/ATHAP2C/AtbZIP44/ADAP/NF-YA5/ATWRKY57/ATWRKY48/LBD4/DOF2.1/ATBT2/ANAC029/AtMYB27/ANAC002/NA/BLH6/ATET2/ATWRKY75/ATERF-5/ATOFP7/PFA6/AT-HSFA4A/HBI1/NA/ANT/bHLH014/AtSCL23/ATGRAS2/NA/ARF1-BP/bHLH059/ATM4/bZIP21/AtMYB42/PFA1/ARF3/NA/PIF8/WRKY21/NA/IAA26/ATWRKY7/AGL104/ATMYB84/AZF1/ERF61/TGA7/ATWRKY6/EMB3022/Dof4.6/DAG1/AtWRKY47/AtWRKY22/AtbZIP58/GRX480/ATRL1/AtC3H20/ARF18/anac036/DROP1/ATMYB48/BLH2/NA/GIS3/NA/COG1/AtGBF1/BHLH038/AGL16/BBX7/AtC3H49/AtIBH1/BBX28/TPR1/CDF3/LRP1/ATMYB14/IAA18/ATEBP/AtMed15a/PIF7/bHLH105/ERF74/AtbZIP5/NA/bHLH106/AtMYB116/NA/AtMYB78/TCP2/NA/bZIP65/ATMYB67/NF-YA10",141
"GO:0006721","terpenoid metabolic process","24/851","32/1926",0.75,1.69741480611046,3.53876790585835,0.000361899052602353,0.0308580275947147,0.0308580275947147,"NA/ATNCED3/UGT71C4/ABA2/NA/AtsesterTPS1/LBO1/ATGA2OX2/UGT71B6/ATTPS21/AtBAS/ATGA2OX1/ATTPS-CIN/CLAMT/CYP707A2/XER/AT2353/DXR/D14/GAS2/ATNRP1/AtCLA1/CYP716A1/ATKAO2",24
"GO:0006355","regulation of DNA-templated transcription","140/851","259/1926",0.540540540540541,1.22336202242195,3.43690343562397,0.000390607944236895,0.0308580275947147,0.0308580275947147,"CRF10/AtERF#092/BBX27/AGL8/BT1/BBX11/BEE3/TGA1/ATWRKY74/KNAT3/AtMYB6/AtMYB79/AtbZIP1/HSI2-L1/ARF5/ATHSFA2/NF-YB3/NA/NID1/ABS5/NA/BEL1/ATHB40/OBP3/WIP3/BLH1/SCR/NA/ATWRKY50/ANAC037/ATMYB105/RAP2.11/Dil9-3/SCL1/ARR6/ATHB-16/A-PTF-1/AtRAV1/RAP2.1/ATHAP2A/ANAC047/NA/NA/GATA5/AITR1/NF-YB4/BLH4/ATMKK9/ATWRKY72/ATHAP2C/AtbZIP44/ADAP/NF-YA5/ATWRKY57/ATWRKY48/LBD4/DOF2.1/ATBT2/ANAC029/AtMYB27/ANAC002/NA/BLH6/ATET2/ATWRKY75/ATERF-5/ATOFP7/PFA6/AT-HSFA4A/HBI1/ANT/bHLH014/AtSCL23/ATGRAS2/NA/ARF1-BP/bHLH059/ATM4/bZIP21/AtMYB42/PFA1/ARF3/NA/PIF8/WRKY21/NA/IAA26/ATWRKY7/AGL104/ATMYB84/AZF1/ERF61/TGA7/ATWRKY6/EMB3022/Dof4.6/DAG1/AtWRKY47/AtWRKY22/AtbZIP58/GRX480/ATRL1/AtC3H20/ARF18/anac036/DROP1/ATMYB48/BLH2/NA/GIS3/NA/COG1/AtGBF1/BHLH038/AGL16/BBX7/AtC3H49/AtIBH1/BBX28/TPR1/CDF3/LRP1/ATMYB14/IAA18/ATEBP/AtMed15a/PIF7/bHLH105/ERF74/AtbZIP5/NA/bHLH106/AtMYB116/NA/AtMYB78/TCP2/NA/bZIP65/ATMYB67/NF-YA10",140
"GO:2001141","regulation of RNA biosynthetic process","140/851","259/1926",0.540540540540541,1.22336202242195,3.43690343562397,0.000390607944236895,0.0308580275947147,0.0308580275947147,"CRF10/AtERF#092/BBX27/AGL8/BT1/BBX11/BEE3/TGA1/ATWRKY74/KNAT3/AtMYB6/AtMYB79/AtbZIP1/HSI2-L1/ARF5/ATHSFA2/NF-YB3/NA/NID1/ABS5/NA/BEL1/ATHB40/OBP3/WIP3/BLH1/SCR/NA/ATWRKY50/ANAC037/ATMYB105/RAP2.11/Dil9-3/SCL1/ARR6/ATHB-16/A-PTF-1/AtRAV1/RAP2.1/ATHAP2A/ANAC047/NA/NA/GATA5/AITR1/NF-YB4/BLH4/ATMKK9/ATWRKY72/ATHAP2C/AtbZIP44/ADAP/NF-YA5/ATWRKY57/ATWRKY48/LBD4/DOF2.1/ATBT2/ANAC029/AtMYB27/ANAC002/NA/BLH6/ATET2/ATWRKY75/ATERF-5/ATOFP7/PFA6/AT-HSFA4A/HBI1/ANT/bHLH014/AtSCL23/ATGRAS2/NA/ARF1-BP/bHLH059/ATM4/bZIP21/AtMYB42/PFA1/ARF3/NA/PIF8/WRKY21/NA/IAA26/ATWRKY7/AGL104/ATMYB84/AZF1/ERF61/TGA7/ATWRKY6/EMB3022/Dof4.6/DAG1/AtWRKY47/AtWRKY22/AtbZIP58/GRX480/ATRL1/AtC3H20/ARF18/anac036/DROP1/ATMYB48/BLH2/NA/GIS3/NA/COG1/AtGBF1/BHLH038/AGL16/BBX7/AtC3H49/AtIBH1/BBX28/TPR1/CDF3/LRP1/ATMYB14/IAA18/ATEBP/AtMed15a/PIF7/bHLH105/ERF74/AtbZIP5/NA/bHLH106/AtMYB116/NA/AtMYB78/TCP2/NA/bZIP65/ATMYB67/NF-YA10",140
"GO:0051252","regulation of RNA metabolic process","141/851","262/1926",0.538167938931298,1.21799230362124,3.3766889785998,0.000483761473134106,0.0339708056689728,0.0339708056689728,"CRF10/AtERF#092/BBX27/AGL8/BT1/BBX11/BEE3/TGA1/ATWRKY74/KNAT3/AtMYB6/AtMYB79/AtbZIP1/HSI2-L1/ARF5/ATHSFA2/NF-YB3/NA/NID1/ABS5/NA/BEL1/ATHB40/OBP3/WIP3/BLH1/SCR/NA/ATWRKY50/ANAC037/ATMYB105/RAP2.11/Dil9-3/SCL1/ARR6/ATHB-16/A-PTF-1/AtRAV1/RAP2.1/ATHAP2A/ANAC047/NA/NA/GATA5/AITR1/NF-YB4/BLH4/ATMKK9/ATWRKY72/ATHAP2C/AtbZIP44/ADAP/NF-YA5/MRL1/ATWRKY57/ATWRKY48/LBD4/DOF2.1/ATBT2/ANAC029/AtMYB27/ANAC002/NA/BLH6/ATET2/ATWRKY75/ATERF-5/ATOFP7/PFA6/AT-HSFA4A/HBI1/ANT/bHLH014/AtSCL23/ATGRAS2/NA/ARF1-BP/bHLH059/ATM4/bZIP21/AtMYB42/PFA1/ARF3/NA/PIF8/WRKY21/NA/IAA26/ATWRKY7/AGL104/ATMYB84/AZF1/ERF61/TGA7/ATWRKY6/EMB3022/Dof4.6/DAG1/AtWRKY47/AtWRKY22/AtbZIP58/GRX480/ATRL1/AtC3H20/ARF18/anac036/DROP1/ATMYB48/BLH2/NA/GIS3/NA/COG1/AtGBF1/BHLH038/AGL16/BBX7/AtC3H49/AtIBH1/BBX28/TPR1/CDF3/LRP1/ATMYB14/IAA18/ATEBP/AtMed15a/PIF7/bHLH105/ERF74/AtbZIP5/NA/bHLH106/AtMYB116/NA/AtMYB78/TCP2/NA/bZIP65/ATMYB67/NF-YA10",141
"GO:0019219","regulation of nucleobase-containing compound metabolic process","143/851","268/1926",0.533582089552239,1.2076135187751,3.25841711300691,0.000729241351090879,0.0460880533889435,0.0460880533889435,"CRF10/AtERF#092/BBX27/AGL8/BT1/BBX11/BEE3/TGA1/ATWRKY74/KNAT3/AtMYB6/AtMYB79/AtbZIP1/HSI2-L1/ARF5/ATHSFA2/NF-YB3/NA/NID1/ABS5/NA/BEL1/ATHB40/OBP3/WIP3/BLH1/SCR/NA/ATWRKY50/ANAC037/ATMYB105/RAP2.11/Dil9-3/SCL1/ARR6/ATHB-16/A-PTF-1/AtRAV1/RAP2.1/ATHAP2A/ANAC047/NA/NA/GATA5/AITR1/NF-YB4/BLH4/ATMKK9/ATWRKY72/ATHAP2C/AtbZIP44/ADAP/NF-YA5/MRL1/SMR13/ATWRKY57/ATWRKY48/LBD4/DOF2.1/ATBT2/ANAC029/AtMYB27/ANAC002/NA/BLH6/ATET2/ATWRKY75/ATERF-5/ATOFP7/PFA6/AT-HSFA4A/HBI1/ANT/bHLH014/AtSCL23/ATGRAS2/NA/ARF1-BP/bHLH059/ATM4/bZIP21/AtMYB42/PFA1/ARF3/NA/HIS1-3/PIF8/WRKY21/NA/IAA26/ATWRKY7/AGL104/ATMYB84/AZF1/ERF61/TGA7/ATWRKY6/EMB3022/Dof4.6/DAG1/AtWRKY47/AtWRKY22/AtbZIP58/GRX480/ATRL1/AtC3H20/ARF18/anac036/DROP1/ATMYB48/BLH2/NA/GIS3/NA/COG1/AtGBF1/BHLH038/AGL16/BBX7/AtC3H49/AtIBH1/BBX28/TPR1/CDF3/LRP1/ATMYB14/IAA18/ATEBP/AtMed15a/PIF7/bHLH105/ERF74/AtbZIP5/NA/bHLH106/AtMYB116/NA/AtMYB78/TCP2/NA/bZIP65/ATMYB67/NF-YA10",143
